필포토,043-845-1020,서비스업,충주시 성서7길 4 (성서동)
하이카성남점,438527777,도소매,충청북도 충주시 형설로 165 (성남동)
한빛의원,043-851-6638,서비스업,충주시 중앙로 101-10 (성내동)
한수엽치과의원,043-843-9500,의료서비스,충주시 사직로 197(성서동)
해인한의원,043-848-0511,보건업,충주시 중앙로 80 네오메디클리닉빌딩 302호 (성서동)
해피해피노래연습장,438547474,서비스,충청북도 충주시 예성로 120 (용산동) -
행복가구,438513753,도소매,충청북도 충주시 관아4길 16-1 (성내동)
행복한헤어갤러리,043-853-7788,서비스업,충주시 예성로 168 (성서동)
행텐주니어,043-851-4433,서비스업,충주시 성서3길 8 (성서동)
헤어151,043-855-7383,서비스업,"충주시 예성로 151, 208호 (성서동,메가박스신관)"
현대이용원,043-843-4979,서비스업,충주시 충인2길 26 (충인동)
현대타운세탁소,043-845-4553,서비스업,충주시 성서 1길 50 (성서동)
현스킨앤바디,NULL,서비스업,"충주시 성서7길 16-1, 2층 (성서동)"
현우세탁소,043-844-2698,서비스업,충주시 충인7길 13 (충의동)
혜상칼라,043-844-8484,서비스업,충주시 예성로 149 (성서동)
환희노래연습장,043-851-5679,서비스업,충주시 용정2길2 (성남동)
황금바늘,NULL,서비스업,"충주시 충인2길 8, 1층,2층 (충의동)"
효성요양원,043-847-4300,보건업,충주시 성남5길 15-11 (성남동)
희락목욕탕,043-847-0804,서비스업,"충주시 관아3길2, 1층 (성내동)"
힐러미용실,NULL,서비스업,충주시 충인6길 5 (충의동)
충주 꿀단지 농원,NULL,농업,충주시 소태면 동막강현길 54-15 
고운산나물농장,NULL,농업,충주시 수안보면 고운길 32
낙천탕,043-846-2905,서비스,충주시 수안보면 온천리 200-1
두꺼비당구장,043-846-3461,서비스업,충주시 수안보면 장터1길 17
송림,043-845-8890,음식,충주시 수안보면 미륵송계로 839-9
수안보세탁소,043-848-2056,서비스업,충주시 수안보면 온천중앙길 29-1 (수안보면)
수안보스크린골프,NULL,서비스업,"충주시 수안보면 장터3길 21, 2층 (더제이빌딩)"
수안보신용협동조합 수안보하이스파지점,043-846-8898,서비스업,충주시 수안보면 물탕2길 17 (수안보면)
수안보우리의원,043-852-7988,보건업,충주시 수안보면 물탕2길 24
수안보전기전자,043-853-3434,소매,충주시 수안보면 온천중앙길 29-1
수안보한의원,043-846-0761,의료서비스,충주시 수안보면 온천중앙길 13 (수안보면)
영지머리방,043-848-8766,서비스업,충주시 수안보면 온천중앙길 17 
옛날칼국수,043-846-2908,음식,충주시 수안보면 장터1길 22
우리마트,043-846-3370,소매,충주시 수안보면 온천중앙길 35
월악주유소,043-848-7410,도소매,충주시 수안보면 중원대로 1292(수안보면)
월악카센타,043-848-8808,서비스업,충주시 수안보면 중원대로 1296
윤옥기미용실,043-846-0471,서비스업,충주시 수안보면 장터1길 17-2 (수안보면)
재단법인위담충주지점(충주위담통합병원),NULL,보건업,충주시 수안보면 수안보로 129
충주시농업기술센터(남부농기계임대사업장),043-850-3228,임대업,충주시 수안보면 수회리로 186
카페수안보,4384877808,음식,충청북도 충주시 수안보면 미륵송계로 56 (수안보면)
태양당구장,NULL,서비스업,충주시 수안보면 온천리 955-19
한국콘도사우나,043-857-7714,서비스업,충주시 수안보면 조산공원길7 한국콘도사우나
국원주유소,043-856-8631,도소매,충청북도 충주시 신니면 신덕로 339 (신니면)
동락민물매운탕,043-857-9595,음식,충청북도 충주시 신니면 동락2길 44 (신니면)
미스터베리,010-7313-2370,농업,충주시 신니면 견학리 1034(신니면)
신니송어.쏘가리,NULL,어업,"충주시 신니면 마수리길 13,"
신니자동차,043-855-8182,서비스업,충주시 신니면 신덕로 693
신흥농약사,043-852-3042,소매,충주시 신니면 덕고개로 9 
용원카서비스,043-852-6643,서비스업,충주시 신니면 신덕로 824
월명주유소,043-852-2222,소매,충주시 신니면 신덕로 981
하은슈퍼,NULL,소매,충주시 신니면 덕고개로 4
희망건재철물,043-852-0764,소매 ,충주시 신니면 용원1길 12
남산골프랜드,043-857-0759,서비스,충주시 안림로 256 (안림동)
가든미용실,043-855-2748,서비스업,충주시 앙성면 가곡로 1036
미래농원,010-5051-9070,농업, 충주시 앙성면 저전2길 29
보성사우나,043-855-6203,서비스업,충주시 앙성면 가곡로 985
비에이치씨(BHC)충주앙성점,438540038,음식,충청북도 충주시 앙성면 가곡로 1032 (앙성면)
신신데렐라머리방,043-854-3053,서비스업,충주시 앙성면 용당3길3
앙성농협,043-855-2940,금융업,충주시 앙성면 가곡로 1027 (앙성면)
앙성탄산온천,043-855-7360,서비스업,충주시 앙성면 가곡로 1457 
앙성한의원,043-854-7585,보건업,"충주시 앙성면 가곡로 1036, 1층"
영죽1호,010-5492-0219,어업,충주시 앙성면 학교말1길 132
의료법인목민의료재단,NULL,보건업,충주시 앙성면 산전장수2길 55
의료법인현오의료재단,043-851-8700,보건업,충주시 앙성면 용담1길 29
자유미용원,043-855-2835,서비스업,충주시 앙성면 가곡로 1043
제이모더스,NULL,서비스업,충주시 앙성면 내용2길12
㈜더능암,NULL,서비스업,충주시 앙성면 새바지길 37
충주시농업기술센터(북부농기계임대사업장),043-850-3226,임대업,충주시 앙성면 능암리 747-2
퀸헤어뱅크,043-855-7180,서비스업,충주시 앙성면 하너미로 788 
현우자동차공업사,043-855-0757,서비스업,충주시 앙성면 용포리 74-1
낙원미용실,043-852-2339,서비스업,충주시 엄정면 미내장터길 19-1 (엄정면)
난솔미용실,043-852-6447,서비스업,충주시 엄정면 내창로 191 (엄정면)
동충주농업협동조합,043-852-1502,금융업,충주시 엄정면 엄정길 98 (엄정면)
목계미용실,NULL,서비스업,충주시 엄정면 구룡로 367-1
목계반점,438510692,음숙,충청북도 충주시 엄정면 구룡로 454 (엄정면)
수진미용실,043-852-4050,서비스업,충주시 엄정면 내창로 193 (엄정면)
신초롱미용실,043-851-8659,서비스업,충주시 엄정면 미내장어길 12
실버비용실,043-856-6666,서비스업,충주시 엄정면 내창로 189 (엄정면)
알프스농원,NULL,소매,충주시 엄정면 자바위길 149
엄정영농조합법인,043-851-0655,농축산업,충주시 엄정면 족동2길 13-9
엄정피아노교습소,043-843-0595,서비스업,충주시 엄정면 내창로 191
우림정원,010-4655-5006,서비스업,충주시 엄정면 삼실길 42
월악산허니,NULL,농업,충주시 엄정면 갈매기길 12-6
유일환카써비스,NULL,서비스업,충주시 엄정면 내창로 199-2 
이화의원,043-852-0280,보건업,충주시 엄정면 미내리 154-15
종합화장품,043-852-5368,소매,충주시 엄정면 내창로 186
주치한의원,NULL,보건업,충주시 엄정면 내창안길 8
㈜형제푸드시스템,043-852-7133,도매업,충주시 엄정면 논동옥성길 159
트렌디파머,NULL,농업,충주시 엄정면 용산리 494
153짐앤필라테스,NULL,서비스업,"충주시 계명대로 244, 3층 (연수동)"
153피트니스앤필라테스,NULL,서비스업,"충주시연수서편2길25, 3층 (연수동,충주관광호텔)"
3M카케어센터,043-857-7114,서비스업,충주시 갱고개로 188-1
Comfri시스템,043-842-0079,서비스,"충주시 계명대로 236, 1층(연수동)"
i-클래식음악학원,043-857-8787,서비스,"충주시 연수동산로4길 38, 2층 (연수동)"
WID영어교습소,438477922,서비스업,"충청북도 충주시 금릉로 101, 101-102 (연수동)"
가온노래연습장,NULL,서비스업,"충주시 국원대로 192, 지하1층 (연수동)"
가온누리외국어학원,NULL,서비스업,"충주시 연수동산로 4길1 (연수동,3층)"
가인동물병원,043-844-2223,서비스업,충주시 계명대로 155 (연수동)
간판없는삼겹살 충주점,NULL,일반음식,충주시 연수상가길 4 (연수동)
강병주 Total golf,043-848-2070,서비스업,"충주시 갱고개로 159, 4층 (연수동)"
강산 브이아피 짐(VIP GYM),043-852-2622,서비스업,"충주시 예성로 320, 2층 213호 (연수동)"
강성주복싱클럽,043-856-4114,서비스업,"충주시 예성로 312 (연수동, 3층)"
강영숙미용실,043-842-8208,서비스업,충주시 연수서2길 18-1 (연수동) 
거북당구장,043-842-3949,서비스업,충주시 연수동산로6길 15 (연수동)
거북이운동언어심리센터,043-848-5526,서비스업,"충주시 동수2길 45, 3층 (연수동)"
건선족욕카페,NULL,서비스업,충주시 연수서3길 12 (연수동)
경희사상한의원,043-852-2331,보건업,충주시 계명대로 233 (연수동)
경희연한의원,043-856-7513,보건업,"충주시 갱고개로 214, 2층 (연수동)"
고려연수체육관,043-852-3500,서비스업,충주시 연수동산로 7 (연수동) 
공원노래방,NULL,서비스,"충주시 연수상가2길 3, 2층(연수동)"
공원밥집,043-848-6153,음식,충주시 금곡로 31 (연수동)
과학전문교습소,043-844-6504,서비스업,"충주시 국원초5길 32, 2층 (연수동)"
광당구장,NULL,서비스업,"충주시 연수상가길36, 201호 (연수동)"
교촌치킨 연수점,043-853-3533,음식,"충주시 갱고개로 154-1, 1층 (연수동)"
교현카종합상사,043-851-2262,서비스업,충주시 동수6길 9 (연수동)
구은헤어샵,NULL,서비스업,"충주시 연수서편2길 15, 102호 (연수동)"
굴렁쇠,043-842-3392,음식,"충주시 연수서편1길 1, 1층 (연수동)"
굿모닝연합의원,043-845-8836,서비스업,충주시 예성로 392 (연수동)
굿모닝치과,043-855-2275,의료서비스,충주시 예성로 392 (연수동)
궁노래연습장,NULL,서비스업,충주시 갱고개로 231 (연수동)
권명진음악학원,043-851-9906,서비스업,"충주시 예성로 396, 3층 (연수동)"
그루스터디카페 충주연수센터,010-4645-0821,서비스업,"충주시 연수동산로 2, 제4층 401,402호  (연수동, 골드프라자)"
그린빌스크린골프,010-2830-3103,서비스업,"충주시 계명대로 251, 403호 (연수동,골드프라자2차)"
그린세탁소,NULL,서비스업,"충주시 연수서편2길11, 상가동 202호 (연수동,충주센트럴푸르지오)"
그린위생산업,043-848-2941,서비스업,충주시 연원3길 4 (연수동)
그린헬스피아,010-6779-5556,서비스업,"충주시 번영대로 121, 3층 (연수동)"
글라스틴트충주연수점,NULL,서비스업,"충주시 금봉대로 605, 다동 1층 (연수동)"
글벗책방,043-844-5313,소매,"충주시 연수로 63, 103호 (연수동)"
금메달이용원,043-844-3993,서비스업,"충주시 예성로 320, 1층 110호 (연수동)"
금성세탁소,NULL,서비스업,"충주시 예성로 401, 105호 (연수동)"
"김가현미용실, 케어셀라충주점",043-848-0587,서비스업,"충주시 연수로20, 105호 (연수동)"
김성화헤어,NULL,서비스업,충주시 번영대로 182 (연수동)
김아영피부관리실,043-852-1468,서비스업,"충주시 연수로1길 10, 상가동 203호 (연수동)"
김앤권병원,043-848-1123,보건업," 충주시 번영대로 222, 1층 그린상가 (연수동)"
김정란헤어클럽,043-857-3111,서비스업,충주시 예성로 399 101 (연수동)
김종지음악학원,043-846-6321,서비스업, 충주시 국원초2길 26 2층 (연수동)
김현정헤어,043-856-3669,서비스업," 충주시 국원대로 171, 상가 101호 (연수동)  "
김화자본가,NULL,음식,충주시 연수로1길 9-1 (연수동)
깍순이헤어샵,043-857-3569,서비스업,충주시 금곡로 49 (연수동)
깜장새치미용실,043-844-2303,서비스업,"충주시 금곡로 49-3, 102 (연수동)"
꼬나네미장원,043-844-7380,서비스업,충주시 연수상가길 40-1 (연수동)
꽃쟁반,043-857-0322,음식,"충주시 연수동산로6길 6, 2층 (연수동)"
꽤좋은미용실,NULL,서비스업,충주시 연원5길 45 (연수동)
꿈에 그린 개,043-852-2128,서비스업,"충주시 동수5길 15, 1층 (연수동)"
나나뷰띠끄&10TAN충주점,NULL,서비스,충주시 갱고개로 159 (연수동)
나눔슈퍼,043-848-2030,소매,충주시 국원대로 128 (연수동)
나비솔동원한의원,043-846-0202,보건업,"충주시 국원대로 180, 1층 (연수동)"
낙원세탁소,043-848-9845,서비스업,충주시 동수5길 25-3 (연수동)
남재만내과의원,438451339,보건업,충청북도 충주시 번영대로 182 (연수동)
남한강김치충주영업소,438518439,도소매,충청북도 충주시 연수동산로 12 (연수동)
내가진짜떡볶이다,438559103,음식점,충청북도 충주시 연수서2길 18-1 (연수동)
넝쿨클라이밍센터,010-5273-6894,서비스업,"충주시 국원대로 126, 1층 (연수동)"
네일데이,043-854-7231,서비스업,"충주시 연수동산로 24, 103-2호 (연수동,연수힐스테이트상가)"
네일빛나다,NULL,서비스업,"충주시 연수로1길 10, 109호 (연수동,연수아이파크상가)"
노벨스터디카페충주연수센터점,NULL,서비스업,"충주시 연수동산로 1, 3층 (연수동)"
놀숲충주연수점,043-844-3448,서비스업,"충주시 갱고개로 154-1, 2층 (연수동)"
누가의원,043-842-0460,보건업,"충주시 번영대로 111, 3층(연수동) "
다겸헤어,070-8865-8584,서비스업,"충주시 연수로 90, 1층 (연수동)"
다나아마취통증의학과의원,NULL,보건업,"충주시 계명대로 251, 203호 (연수동)"
다쉬헤어,043-846-4002,서비스,"충주시 연수동산로 35, 102호 (연수동) "
닥터송제통의원,043-848-9887,보건업,"충주시 번영대로 192, 3층 (연수동)"
"단,미쁘다",NULL,서비스업,"충주시 연수로2길 22, 1층 (연수동)"
단미,070-5123-8004,식품접객업,"충주시 연수로2길 20, 1층 (연수동)"
단수학하나영어학원,043-854-0008,서비스업,"충주시 연수서편1길 23, 3층 (연수동)"
단하나독서실,010-8024-3141,서비스업,"충주시 연수서편1길 23, 2층 (연수동)"
닭장수후라이드연수점,043-857-9911,음식,"충주시 연수동산로 7, 1층 (연수동)"
